date,interval_index,interval_start,interval_end,price_yuan_per_kwh,actual_net_load_kwh,forecast_center_kwh,forecast_risk_kwh,original_plan_kwh,accepted_plan_kwh,used_plan_kwh,emergency_kwh,charge_kwh,discharge_kwh,curtail_kwh,storage_kwh
2025-02-01,12,01:50,02:00,0.253700,397.403333,546.435292,678.747686,1512.081019,1512.081019,1179.658617,0.000000,782.255284,0.000000,0.000000,10800.000000
2025-02-01,13,02:00,02:10,0.334600,434.090633,547.551820,680.660878,680.660878,680.660878,434.090633,0.000000,0.000000,0.000000,0.000000,10800.000000
2025-02-01,14,02:10,02:20,0.397100,490.560917,554.583945,687.296697,687.296697,687.296697,490.560917,0.000000,0.000000,0.000000,0.000000,10800.000000
2025-02-01,15,02:20,02:30,0.367000,503.220000,557.726375,688.751154,688.751154,688.751154,503.220000,0.000000,0.000000,0.000000,0.000000,10800.000000
2025-02-01,16,02:30,02:40,0.318500,474.072817,557.924173,683.558999,1516.892332,1516.892332,474.072817,0.000000,0.000000,0.000000,0.000000,10800.000000
2025-02-01,17,02:40,02:50,0.328500,461.384400,560.110842,689.030642,689.030642,689.030642,461.384400,0.000000,0.000000,0.000000,0.000000,10800.000000
2025-02-01,18,02:50,03:00,0.377200,476.941667,568.223792,701.929253,701.929253,701.929253,476.941667,0.000000,0.000000,0.000000,0.000000,10800.000000
2025-02-01,19,03:00,03:10,0.381500,483.399550,568.414272,689.045449,689.045449,689.045449,483.399550,0.000000,0.000000,0.000000,0.000000,10800.000000
2025-02-01,20,03:10,03:20,0.382200,486.601917,573.967917,696.622040,696.622040,696.622040,486.601917,0.000000,0.000000,0.000000,0.000000,10800.000000
2025-02-01,21,03:20,03:30,0.396200,498.848333,577.904375,716.464990,716.464990,716.464990,498.848333,0.000000,0.000000,0.000000,0.000000,10800.000000
2025-02-01,22,03:30,03:40,0.387900,518.309733,568.267633,699.757929,699.757929,699.757929,518.309733,0.000000,0.000000,0.000000,0.000000,10800.000000
2025-02-01,23,03:40,03:50,0.340500,509.133467,573.345364,702.148320,702.148320,702.148320,509.133467,0.000000,0.000000,0.000000,0.000000,10800.000000
2025-02-01,24,03:50,04:00,0.316400,483.616667,589.569000,721.766581,1555.099914,1555.099914,483.616667,0.000000,0.000000,0.000000,0.000000,10800.000000
2025-02-01,25,04:00,04:10,0.391600,491.186800,586.483335,716.687003,716.687003,716.687003,491.186800,0.000000,0.000000,0.000000,0.000000,10800.000000
2025-02-01,26,04:10,04:20,0.410900,504.645283,577.353978,718.080682,718.080682,718.080682,504.645283,0.000000,0.000000,0.000000,0.000000,10800.000000
2025-02-01,27,04:20,04:30,0.361000,505.578333,585.197667,722.556058,722.556058,722.556058,505.578333,0.000000,0.000000,0.000000,0.000000,10800.000000
2025-02-01,28,04:30,04:40,0.379900,503.230967,594.691684,721.579881,721.579881,721.579881,503.230967,0.000000,0.000000,0.000000,0.000000,10800.000000
2025-02-01,29,04:40,04:50,0.409400,502.846750,595.972592,724.795220,724.795220,724.795220,502.846750,0.000000,0.000000,0.000000,0.000000,10800.000000
2025-02-01,30,04:50,05:00,0.405200,499.641667,601.231417,726.252669,726.252669,726.252669,499.641667,0.000000,0.000000,0.000000,0.000000,10800.000000
2025-02-01,31,05:00,05:10,0.389600,488.783583,603.145129,729.980890,729.980890,729.980890,488.783583,0.000000,0.000000,0.000000,0.000000,10800.000000
2025-02-01,32,05:10,05:20,0.390800,498.515433,611.851149,740.425759,740.425759,740.425759,498.515433,0.000000,0.000000,0.000000,0.000000,10800.000000
2025-02-01,33,05:20,05:30,0.382100,529.223333,605.826375,737.109655,737.109655,737.109655,529.223333,0.000000,0.000000,0.000000,0.000000,10800.000000
2025-02-01,34,05:30,05:40,0.347500,547.410317,606.613083,708.854434,708.854434,708.854434,547.410317,0.000000,0.000000,0.000000,0.000000,10800.000000
2025-02-01,35,05:40,05:50,0.518200,531.181167,626.541068,799.143817,799.143817,799.143817,531.181167,0.000000,0.000000,0.000000,0.000000,10800.000000
2025-02-01,36,05:50,06:00,0.810200,510.983333,668.472958,942.199928,942.199928,942.199928,510.983333,0.000000,0.000000,0.000000,0.000000,10800.000000
2025-02-01,37,06:00,06:10,0.875600,535.187183,679.271350,950.553525,205.933279,205.933279,205.933279,0.000000,0.000000,329.253904,0.000000,10434.162328
2025-02-01,38,06:10,06:20,0.818000,533.355333,675.541565,928.993579,928.993579,928.993579,928.993579,0.000000,395.638245,0.000000,0.000000,10790.236749
2025-02-01,39,06:20,06:30,0.770800,504.520000,671.398167,950.351155,950.351155,950.351155,515.368056,0.000000,10.848056,0.000000,0.000000,10800.000000
2025-02-01,40,06:30,06:40,0.771500,519.553683,675.958106,944.343382,944.343382,944.343382,519.553683,0.000000,0.000000,0.000000,0.000000,10800.000000
2025-02-01,41,06:40,06:50,0.818100,551.480083,698.665615,933.192820,933.192820,933.192820,551.480083,0.000000,0.000000,0.000000,0.000000,10800.000000
2025-02-01,42,06:50,07:00,0.867800,552.041667,702.579750,913.187479,913.187479,913.187479,552.041667,0.000000,0.000000,0.000000,0.000000,10800.000000
2025-02-01,43,07:00,07:10,0.864000,514.558050,683.939621,884.859514,884.859514,884.859514,514.558050,0.000000,0.000000,0.000000,0.000000,10800.000000
2025-02-01,44,07:10,07:20,0.823700,447.908550,643.186232,865.631776,865.631776,865.631776,447.908550,0.000000,0.000000,0.000000,0.000000,10800.000000
2025-02-01,45,07:20,07:30,0.765400,389.424167,593.446510,808.820784,808.820784,808.820784,389.424167,0.000000,0.000000,0.000000,0.000000,10800.000000
2025-02-01,46,07:30,07:40,0.725800,377.653750,516.913611,712.514776,712.514776,712.514776,377.653750,0.000000,0.000000,0.000000,0.000000,10800.000000
2025-02-01,47,07:40,07:50,0.869700,361.161350,508.090821,801.516720,801.516720,801.516720,361.161350,0.000000,0.000000,0.000000,0.000000,10800.000000
2025-02-01,48,07:50,08:00,1.078300,299.922917,542.947844,994.190589,160.857256,160.857256,160.857256,0.000000,0.000000,139.065661,0.000000,10645.482599
2025-02-01,49,08:00,08:10,1.044800,202.226233,496.322041,962.898008,129.564675,129.564675,129.564675,0.000000,0.000000,72.661558,0.000000,10564.747534
2025-02-01,50,08:10,08:20,0.966700,129.792600,441.345618,872.053423,38.720089,38.720089,38.720089,0.000000,0.000000,91.072511,0.000000,10463.555856
2025-02-01,51,08:20,08:30,0.942900,86.284583,398.906719,838.511453,5.178120,5.178120,5.178120,0.000000,0.000000,81.106464,0.000000,10373.437563
2025-02-01,52,08:30,08:40,0.893000,35.969150,352.101563,796.613948,0.000000,0.000000,0.000000,0.000000,0.000000,35.969150,0.000000,10333.471841
2025-02-01,53,08:40,08:50,0.926600,62.453933,315.896332,742.323361,0.000000,0.000000,0.000000,0.000000,0.000000,62.453933,0.000000,10264.078581
2025-02-01,54,08:50,09:00,0.999500,115.176667,307.181281,697.504245,0.000000,0.000000,0.000000,0.000000,0.000000,115.176667,0.000000,10136.104507
2025-02-01,55,09:00,09:10,0.941500,45.824117,294.476777,645.012692,0.000000,0.000000,0.000000,0.000000,0.000000,45.824117,0.000000,10085.188822
2025-02-01,56,09:10,09:20,0.882500,-31.360500,244.587968,601.206551,0.000000,0.000000,0.000000,0.000000,31.360500,0.000000,0.000000,10113.413272
2025-02-01,57,09:20,09:30,0.892900,-61.700833,189.280781,562.363511,0.000000,0.000000,0.000000,0.000000,61.700833,0.000000,0.000000,10168.944022
2025-02-01,58,09:30,09:40,0.905900,-105.108117,159.360231,517.022113,0.000000,0.000000,0.000000,0.000000,105.108117,0.000000,0.000000,10263.541327
2025-02-01,59,09:40,09:50,0.858100,-170.197250,133.857760,488.538095,488.538095,488.538095,425.867942,0.000000,596.065192,0.000000,0.000000,10800.000000
2025-02-01,60,09:50,10:00,0.808400,-215.430417,91.995792,458.881023,458.881023,458.881023,0.000000,0.000000,0.000000,0.000000,215.430417,10800.000000
2025-02-01,61,10:00,10:10,0.860500,-200.417633,64.815234,416.347082,416.347082,416.347082,0.000000,0.000000,0.000000,0.000000,200.417633,10800.000000
2025-02-01,62,10:10,10:20,0.829200,-226.920183,32.065224,371.741520,371.741520,371.741520,0.000000,0.000000,0.000000,0.000000,226.920183,10800.000000
2025-02-01,63,10:20,10:30,0.744600,-292.225417,-8.180844,345.936259,345.936259,345.936259,0.000000,0.000000,0.000000,0.000000,292.225417,10800.000000
2025-02-01,64,10:30,10:40,0.798200,-301.087733,-34.466359,329.143393,329.143393,329.143393,0.000000,0.000000,0.000000,0.000000,301.087733,10800.000000
2025-02-01,65,10:40,10:50,0.691700,-343.217400,-70.153178,302.016957,302.016957,302.016957,0.000000,0.000000,0.000000,0.000000,343.217400,10800.000000
2025-02-01,66,10:50,11:00,0.438000,-407.350000,-104.046114,280.494281,1113.827615,1113.827615,0.000000,0.000000,0.000000,0.000000,407.350000,10800.000000
2025-02-01,67,11:00,11:10,0.367100,-388.483467,-122.688964,288.317685,1121.651019,1121.651019,0.000000,0.000000,0.000000,0.000000,388.483467,10800.000000
2025-02-01,68,11:10,11:20,0.341900,-395.240066,-134.738764,285.202821,1118.536154,1118.536154,0.000000,0.000000,0.000000,0.000000,395.240066,10800.000000
2025-02-01,69,11:20,11:30,0.308000,-444.527500,-155.750385,242.448044,1075.781377,1075.781377,0.000000,0.000000,0.000000,0.000000,444.527500,10800.000000
2025-02-01,70,11:30,11:40,0.356300,-444.107100,-147.143036,229.507097,1062.840430,1062.840430,0.000000,0.000000,0.000000,0.000000,444.107100,10800.000000
2025-02-01,71,11:40,11:50,0.349900,-448.267334,-160.732539,201.866275,1035.199608,1035.199608,0.000000,0.000000,0.000000,0.000000,448.267334,10800.000000
2025-02-01,72,11:50,12:00,0.297900,-460.622917,-187.696646,160.077881,993.411214,993.411214,0.000000,0.000000,0.000000,0.000000,460.622917,10800.000000
2025-02-01,73,12:00,12:10,0.352800,-428.641817,-209.191133,168.559295,1001.892629,1001.892629,0.000000,0.000000,0.000000,0.000000,428.641817,10800.000000
2025-02-01,74,12:10,12:20,0.421400,-426.387267,-212.306445,154.481516,987.814849,987.814849,0.000000,0.000000,0.000000,0.000000,426.387267,10800.000000
2025-02-01,75,12:20,12:30,0.407700,-458.390833,-207.451073,194.537723,1027.871056,1027.871056,0.000000,0.000000,0.000000,0.000000,458.390833,10800.000000
2025-02-01,76,12:30,12:40,0.335900,-450.983600,-205.581890,164.855061,998.188394,998.188394,0.000000,0.000000,0.000000,0.000000,450.983600,10800.000000
2025-02-01,77,12:40,12:50,0.454100,-425.654383,-183.789545,193.238346,1026.571679,1026.571679,0.000000,0.000000,0.000000,0.000000,425.654383,10800.000000
2025-02-01,78,12:50,13:00,0.688400,-413.543333,-161.154396,246.600975,246.600975,246.600975,0.000000,0.000000,0.000000,0.000000,413.543333,10800.000000
2025-02-01,79,13:00,13:10,0.716800,-421.648684,-148.987797,262.270781,262.270781,262.270781,0.000000,0.000000,0.000000,0.000000,421.648684,10800.000000
2025-02-01,80,13:10,13:20,0.719400,-422.724433,-138.514946,271.760170,271.760170,271.760170,0.000000,0.000000,0.000000,0.000000,422.724433,10800.000000
2025-02-01,81,13:20,13:30,0.737500,-410.267917,-87.771115,275.137007,275.137007,275.137007,0.000000,0.000000,0.000000,0.000000,410.267917,10800.000000
2025-02-01,82,13:30,13:40,0.641300,-392.475717,-38.964385,315.413812,982.080478,982.080478,0.000000,0.000000,0.000000,0.000000,392.475717,10800.000000
2025-02-01,83,13:40,13:50,0.676100,-323.707133,-27.742384,342.463313,342.463313,342.463313,0.000000,0.000000,0.000000,0.000000,323.707133,10800.000000
2025-02-01,84,13:50,14:00,0.822500,-233.542500,3.547552,380.049395,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,233.542500,10800.000000
2025-02-01,85,14:00,14:10,0.811100,-202.900033,32.879392,410.414001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,202.900033,10800.000000
2025-02-01,86,14:10,14:20,0.806100,-166.268817,55.217487,427.524422,168.149126,168.149126,0.000000,0.000000,0.000000,0.000000,166.268817,10800.000000
2025-02-01,87,14:20,14:30,0.872700,-116.588333,78.233135,468.845347,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,116.588333,10800.000000
2025-02-01,88,14:30,14:40,0.871700,-112.444317,130.973349,506.315963,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,112.444317,10800.000000
2025-02-01,89,14:40,14:50,0.705400,-93.767233,161.128695,551.988040,551.988040,551.988040,0.000000,0.000000,0.000000,0.000000,93.767233,10800.000000
2025-02-01,90,14:50,15:00,0.514700,-35.801667,192.644656,560.629514,1393.962848,1393.962848,0.000000,0.000000,0.000000,0.000000,35.801667,10800.000000
2025-02-01,91,15:00,15:10,0.557500,28.429150,243.265950,601.454656,1434.787990,1434.787990,28.429150,0.000000,0.000000,0.000000,0.000000,10800.000000
2025-02-01,92,15:10,15:20,0.660600,97.934067,293.685368,628.919475,628.919475,628.919475,97.934067,0.000000,0.000000,0.000000,0.000000,10800.000000
2025-02-01,93,15:20,15:30,0.688000,158.017500,343.096927,665.926288,665.926288,665.926288,158.017500,0.000000,0.000000,0.000000,0.000000,10800.000000
2025-02-01,94,15:30,15:40,0.661700,183.160350,402.854846,737.004328,737.004328,737.004328,183.160350,0.000000,0.000000,0.000000,0.000000,10800.000000
2025-02-01,95,15:40,15:50,0.646500,194.138050,443.892477,782.850097,1616.183430,1616.183430,194.138050,0.000000,0.000000,0.000000,0.000000,10800.000000
2025-02-01,96,15:50,16:00,0.666700,219.818750,474.198052,807.781280,807.781280,807.781280,219.818750,0.000000,0.000000,0.000000,0.000000,10800.000000
2025-02-01,97,16:00,16:10,0.695600,272.908350,503.955788,862.209741,862.209741,862.209741,272.908350,0.000000,0.000000,0.000000,0.000000,10800.000000
2025-02-01,98,16:10,16:20,0.703200,318.594550,550.027462,916.210222,916.210222,916.210222,318.594550,0.000000,0.000000,0.000000,0.000000,10800.000000
2025-02-01,99,16:20,16:30,0.704100,360.744167,617.601917,950.593941,950.593941,950.593941,360.744167,0.000000,0.000000,0.000000,0.000000,10800.000000
2025-02-01,100,16:30,16:40,0.735700,424.767267,654.233478,994.982054,994.982054,994.982054,424.767267,0.000000,0.000000,0.000000,0.000000,10800.000000
2025-02-01,101,16:40,16:50,0.746600,426.106550,657.539984,1042.380396,1042.380396,1042.380396,426.106550,0.000000,0.000000,0.000000,0.000000,10800.000000
2025-02-01,102,16:50,17:00,0.738300,387.073750,647.298792,1088.967832,1088.967832,1088.967832,387.073750,0.000000,0.000000,0.000000,0.000000,10800.000000
2025-02-01,103,17:00,17:10,0.764200,417.646083,655.099432,1094.527468,1094.527468,1094.527468,417.646083,0.000000,0.000000,0.000000,0.000000,10800.000000
2025-02-01,104,17:10,17:20,0.787000,439.780800,667.436514,1078.759231,1078.759231,1078.759231,439.780800,0.000000,0.000000,0.000000,0.000000,10800.000000
2025-02-01,105,17:20,17:30,0.775000,436.136667,671.447667,1091.667092,1091.667092,1091.667092,436.136667,0.000000,0.000000,0.000000,0.000000,10800.000000
2025-02-01,106,17:30,17:40,0.755700,445.305717,675.109632,1121.216250,1121.216250,1121.216250,445.305717,0.000000,0.000000,0.000000,0.000000,10800.000000
2025-02-01,107,17:40,17:50,0.869200,439.892633,630.895961,984.143260,984.143260,984.143260,439.892633,0.000000,0.000000,0.000000,0.000000,10800.000000
2025-02-01,108,17:50,18:00,1.066200,428.470000,558.308417,763.158928,763.158928,763.158928,428.470000,0.000000,0.000000,0.000000,0.000000,10800.000000
2025-02-01,109,18:00,18:10,1.146500,454.135050,555.339819,736.032500,0.000000,0.000000,0.000000,0.000000,0.000000,454.135050,0.000000,10295.405500
2025-02-01,110,18:10,18:20,1.165300,472.265317,565.439563,765.730102,0.000000,0.000000,0.000000,0.000000,0.000000,472.265317,0.000000,9770.666259
2025-02-01,111,18:20,18:30,1.164400,454.168333,552.777583,768.336003,0.000000,0.000000,0.000000,0.000000,0.000000,454.168333,0.000000,9266.034778
2025-02-01,112,18:30,18:40,1.126500,418.372633,560.894263,766.818134,0.000000,0.000000,0.000000,0.000000,0.000000,418.372633,0.000000,8801.176296
2025-02-01,113,18:40,18:50,1.113400,414.082233,554.115023,770.545008,770.545008,770.545008,770.545008,0.000000,356.462775,0.000000,0.000000,9121.992794
2025-02-01,114,18:50,19:00,1.131200,432.138333,545.369208,757.257498,0.000000,0.000000,0.000000,0.000000,0.000000,432.138333,0.000000,8641.839090
2025-02-01,115,19:00,19:10,1.129200,424.014117,546.428856,764.270071,0.000000,0.000000,0.000000,0.000000,0.000000,424.014117,0.000000,8170.712294
2025-02-01,116,19:10,19:20,1.133000,442.412467,547.278328,759.071599,0.000000,0.000000,0.000000,0.000000,0.000000,442.412467,0.000000,7679.142886
2025-02-01,117,19:20,19:30,1.138200,483.746667,564.844250,759.120835,0.000000,0.000000,0.000000,0.000000,0.000000,483.746667,0.000000,7141.646590
2025-02-01,118,19:30,19:40,1.110300,481.184467,551.566580,763.108294,763.108294,763.108294,763.108294,0.000000,281.923827,0.000000,0.000000,7395.378034
2025-02-01,119,19:40,19:50,1.092900,444.765933,553.800738,764.146961,764.146961,764.146961,764.146961,0.000000,319.381028,0.000000,0.000000,7682.820959
2025-02-01,120,19:50,20:00,1.104100,418.095000,563.807917,762.988250,762.988250,762.988250,762.988250,0.000000,344.893250,0.000000,0.000000,7993.224885
2025-02-01,121,20:00,20:10,1.120400,436.740517,567.296005,759.739759,495.860309,495.860309,495.860309,0.000000,59.119793,0.000000,0.000000,8046.432698
2025-02-01,122,20:10,20:20,1.134400,452.697850,560.690989,761.113595,0.000000,0.000000,0.000000,0.000000,0.000000,452.697850,0.000000,7543.435087
2025-02-01,123,20:20,20:30,1.159700,449.968333,558.351417,767.052330,0.000000,0.000000,0.000000,0.000000,0.000000,449.968333,0.000000,7043.470272
2025-02-01,124,20:30,20:40,1.176600,455.066700,557.640613,771.317882,0.000000,0.000000,0.000000,0.000000,0.000000,455.066700,0.000000,6537.840606
2025-02-01,125,20:40,20:50,0.986400,454.012367,579.242511,769.062849,769.062849,769.062849,769.062849,0.000000,315.050482,0.000000,0.000000,6821.386039
2025-02-01,126,20:50,21:00,0.724000,459.405000,597.678083,774.206822,774.206822,774.206822,774.206822,0.000000,314.801822,0.000000,0.000000,7104.707679
2025-02-01,127,21:00,21:10,0.748100,497.420767,585.018129,781.643646,781.643646,781.643646,781.643646,0.000000,284.222879,0.000000,0.000000,7360.508270
2025-02-01,128,21:10,21:20,0.812900,503.283133,566.466165,766.937981,766.937981,766.937981,766.937981,0.000000,263.654848,0.000000,0.000000,7597.797633
2025-02-01,129,21:20,21:30,0.814400,477.556667,569.775792,777.249772,777.249772,777.249772,777.249772,0.000000,299.693105,0.000000,0.000000,7867.521427
2025-02-01,130,21:30,21:40,0.849700,479.135950,591.144400,805.308884,805.308884,805.308884,805.308884,0.000000,326.172934,0.000000,0.000000,8161.077068
2025-02-01,131,21:40,21:50,0.653100,450.204100,542.937111,728.267904,728.267904,728.267904,728.267904,0.000000,278.063804,0.000000,0.000000,8411.334492
2025-02-01,132,21:50,22:00,0.320500,392.085000,458.306958,591.949480,1425.282813,1425.282813,1225.418333,0.000000,833.333333,0.000000,0.000000,9161.334492
2025-02-01,133,22:00,22:10,0.254200,371.769817,455.728947,575.427455,1408.760788,1408.760788,1205.103150,0.000000,833.333333,0.000000,0.000000,9911.334492
2025-02-01,134,22:10,22:20,0.273000,363.578217,473.971255,599.162942,1432.496275,1432.496275,1196.911550,0.000000,833.333333,0.000000,0.000000,10661.334492
2025-02-01,135,22:20,22:30,0.277400,359.156667,484.439500,592.100607,1425.433941,1425.433941,513.229454,0.000000,154.072787,0.000000,0.000000,10800.000000
2025-02-01,136,22:30,22:40,0.350100,382.050717,478.446907,592.896844,592.896844,592.896844,382.050717,0.000000,0.000000,0.000000,0.000000,10800.000000
2025-02-01,137,22:40,22:50,0.378000,417.168417,465.860622,593.635786,593.635786,593.635786,417.168417,0.000000,0.000000,0.000000,0.000000,10800.000000
2025-02-01,138,22:50,23:00,0.346500,431.796667,451.463542,599.775651,933.108985,933.108985,431.796667,0.000000,0.000000,0.000000,0.000000,10800.000000
2025-02-01,139,23:00,23:10,0.353400,406.464950,472.989212,603.591016,603.591016,603.591016,406.464950,0.000000,0.000000,0.000000,0.000000,10800.000000
2025-02-01,140,23:10,23:20,0.349700,400.959867,481.503036,610.167877,610.167877,610.167877,400.959867,0.000000,0.000000,0.000000,0.000000,10800.000000
2025-02-01,141,23:20,23:30,0.324500,409.945000,482.125917,619.568165,1452.901499,1452.901499,409.945000,0.000000,0.000000,0.000000,0.000000,10800.000000
2025-02-01,142,23:30,23:40,0.329300,387.236700,483.095323,628.851024,1462.184357,1462.184357,387.236700,0.000000,0.000000,0.000000,0.000000,10800.000000
2025-02-01,143,23:40,23:50,0.359200,454.710150,523.662588,617.725829,617.725829,617.725829,454.710150,0.000000,0.000000,0.000000,0.000000,10800.000000
2025-02-01,144,23:50,24:00,0.403800,580.823333,599.647333,621.656172,621.656172,621.656172,580.823333,0.000000,0.000000,0.000000,0.000000,10800.000000
2025-02-02,1,00:00,00:10,0.452300,598.664050,616.894137,629.382249,629.382249,629.382249,598.664050,0.000000,0.000000,0.000000,0.000000,10800.000000
2025-02-02,2,00:10,00:20,0.455900,581.734483,608.291378,630.375184,630.375184,630.375184,581.734483,0.000000,0.000000,0.000000,0.000000,10800.000000
2025-02-02,3,00:20,00:30,0.426400,584.593333,601.846667,632.113248,632.113248,632.113248,584.593333,0.000000,0.000000,0.000000,0.000000,10800.000000
2025-02-02,4,00:30,00:40,0.425100,586.102867,614.792734,631.138930,631.138930,631.138930,586.102867,0.000000,0.000000,0.000000,0.000000,10800.000000
2025-02-02,5,00:40,00:50,0.429200,587.196867,615.615024,639.137192,639.137192,639.137192,587.196867,0.000000,0.000000,0.000000,0.000000,10800.000000
2025-02-02,6,00:50,01:00,0.447800,596.073333,619.075708,649.800424,649.800424,649.800424,596.073333,0.000000,0.000000,0.000000,0.000000,10800.000000
2025-02-02,7,01:00,01:10,0.503200,612.054817,631.287980,662.073877,0.000000,0.000000,0.000000,0.000000,0.000000,612.054817,0.000000,10119.939093
2025-02-02,8,01:10,01:20,0.467200,598.324300,641.123421,664.131412,664.131412,664.131412,664.131412,0.000000,65.807112,0.000000,0.000000,10179.165494
2025-02-02,9,01:20,01:30,0.389000,572.233333,639.199500,658.814745,1476.189901,1476.189901,1262.049451,0.000000,689.816118,0.000000,0.000000,10800.000000
2025-02-02,10,01:30,01:40,0.446200,591.652733,630.246933,660.790857,660.790857,660.790857,591.652733,0.000000,0.000000,0.000000,0.000000,10800.000000
2025-02-02,11,01:40,01:50,0.477800,624.295700,626.184856,661.809413,661.809413,661.809413,624.295700,0.000000,0.000000,0.000000,0.000000,10800.000000
2025-02-02,12,01:50,02:00,0.433200,628.665000,632.145833,678.417678,678.417678,678.417678,628.665000,0.000000,0.000000,0.000000,0.000000,10800.000000
2025-02-02,13,02:00,02:10,0.426200,599.074117,656.433370,680.390495,680.390495,680.390495,599.074117,0.000000,0.000000,0.000000,0.000000,10800.000000
2025-02-02,14,02:10,02:20,0.441200,611.860583,669.728948,687.371904,687.371904,687.371904,611.860583,0.000000,0.000000,0.000000,0.000000,10800.000000
2025-02-02,15,02:20,02:30,0.441800,647.138333,667.771125,688.731085,688.731085,688.731085,647.138333,0.000000,0.000000,0.000000,0.000000,10800.000000
2025-02-02,16,02:30,02:40,0.424500,618.535233,667.813772,683.992247,683.992247,683.992247,618.535233,0.000000,0.000000,0.000000,0.000000,10800.000000
2025-02-02,17,02:40,02:50,0.453300,632.842517,663.123185,689.258859,689.258859,689.258859,632.842517,0.000000,0.000000,0.000000,0.000000,10800.000000
2025-02-02,18,02:50,03:00,0.492200,682.741667,667.558958,701.789583,701.789583,701.789583,682.741667,0.000000,0.000000,0.000000,0.000000,10800.000000
2025-02-02,19,03:00,03:10,0.443300,650.291267,659.599270,689.387926,689.387926,689.387926,650.291267,0.000000,0.000000,0.000000,0.000000,10800.000000
2025-02-02,20,03:10,03:20,0.421900,625.283700,673.349096,696.787131,696.787131,696.787131,625.283700,0.000000,0.000000,0.000000,0.000000,10800.000000
2025-02-02,21,03:20,03:30,0.471400,648.826667,686.513708,715.938243,715.938243,715.938243,648.826667,0.000000,0.000000,0.000000,0.000000,10800.000000
2025-02-02,22,03:30,03:40,0.512100,667.236967,670.441409,699.476582,24.476582,24.476582,24.476582,0.000000,0.000000,642.760385,0.000000,10085.821795
2025-02-02,23,03:40,03:50,0.483600,658.555500,664.457535,701.518135,701.518135,701.518135,701.518135,0.000000,42.962635,0.000000,0.000000,10124.488167
2025-02-02,24,03:50,04:00,0.437600,637.655000,689.285792,722.255535,722.255535,722.255535,722.255535,0.000000,84.600535,0.000000,0.000000,10200.628648
2025-02-02,25,04:00,04:10,0.477600,636.654583,699.991982,717.241189,717.241189,717.241189,717.241189,0.000000,80.586606,0.000000,0.000000,10273.156593
2025-02-02,26,04:10,04:20,0.496400,645.906667,686.258870,717.265837,717.265837,717.265837,717.265837,0.000000,71.359170,0.000000,0.000000,10337.379846
2025-02-02,27,04:20,04:30,0.472300,652.965000,687.519458,722.759499,722.759499,722.759499,722.759499,0.000000,69.794499,0.000000,0.000000,10400.194895
2025-02-02,28,04:30,04:40,0.486500,656.255483,695.284325,721.704074,721.704074,721.704074,721.704074,0.000000,65.448591,0.000000,0.000000,10459.098626
2025-02-02,29,04:40,04:50,0.480800,665.387100,695.762119,725.129886,725.129886,725.129886,725.129886,0.000000,59.742786,0.000000,0.000000,10512.867134
2025-02-02,30,04:50,05:00,0.453100,681.033333,693.402042,726.772582,726.772582,726.772582,726.772582,0.000000,45.739249,0.000000,0.000000,10554.032458
