date,interval_index,interval_start,interval_end,price_yuan_per_kwh,actual_net_load_kwh,forecast_center_kwh,forecast_risk_kwh,original_plan_kwh,accepted_plan_kwh,used_plan_kwh,emergency_kwh,charge_kwh,discharge_kwh,curtail_kwh,storage_kwh
2025-02-01,98,16:10,16:20,0.703200,318.594550,590.134153,663.730458,663.730458,663.730458,318.594550,0.000000,0.000000,0.000000,0.000000,10800.000000
2025-02-01,99,16:20,16:30,0.704100,360.744167,628.447333,695.279215,695.279215,695.279215,360.744167,0.000000,0.000000,0.000000,0.000000,10800.000000
2025-02-01,100,16:30,16:40,0.735700,424.767267,654.193336,711.541462,711.541462,711.541462,424.767267,0.000000,0.000000,0.000000,0.000000,10800.000000
2025-02-01,101,16:40,16:50,0.746600,426.106550,640.395363,708.040852,708.040852,708.040852,426.106550,0.000000,0.000000,0.000000,0.000000,10800.000000
2025-02-01,102,16:50,17:00,0.738300,387.073750,621.012950,682.659806,682.659806,682.659806,387.073750,0.000000,0.000000,0.000000,0.000000,10800.000000
2025-02-01,103,17:00,17:10,0.764200,417.646083,620.606072,708.551624,708.551624,708.551624,417.646083,0.000000,0.000000,0.000000,0.000000,10800.000000
2025-02-01,104,17:10,17:20,0.787000,439.780800,637.212760,709.980421,709.980421,709.980421,439.780800,0.000000,0.000000,0.000000,0.000000,10800.000000
2025-02-01,105,17:20,17:30,0.775000,436.136667,648.512058,715.383256,715.383256,715.383256,436.136667,0.000000,0.000000,0.000000,0.000000,10800.000000
2025-02-01,106,17:30,17:40,0.755700,445.305717,659.981900,728.197169,728.197169,728.197169,445.305717,0.000000,0.000000,0.000000,0.000000,10800.000000
2025-02-01,107,17:40,17:50,0.869200,439.892633,623.270481,677.138072,677.138072,677.138072,439.892633,0.000000,0.000000,0.000000,0.000000,10800.000000
2025-02-01,108,17:50,18:00,1.066200,428.470000,558.308417,594.047345,594.047345,594.047345,428.470000,0.000000,0.000000,0.000000,0.000000,10800.000000
2025-02-01,109,18:00,18:10,1.146500,454.135050,555.339819,592.992985,0.000000,0.000000,0.000000,0.000000,0.000000,454.135050,0.000000,10295.405500
2025-02-01,110,18:10,18:20,1.165300,472.265317,565.439986,608.272705,0.000000,0.000000,0.000000,0.000000,0.000000,472.265317,0.000000,9770.666259
2025-02-01,111,18:20,18:30,1.164400,454.168333,552.777583,603.850253,0.000000,0.000000,0.000000,0.000000,0.000000,454.168333,0.000000,9266.034778
2025-02-01,112,18:30,18:40,1.126500,418.372633,560.895488,605.448522,0.000000,0.000000,0.000000,0.000000,0.000000,418.372633,0.000000,8801.176296
2025-02-01,113,18:40,18:50,1.113400,414.082233,554.115099,604.291957,0.000000,0.000000,0.000000,0.000000,0.000000,414.082233,0.000000,8341.084926
2025-02-01,114,18:50,19:00,1.131200,432.138333,545.369208,586.338373,0.000000,0.000000,0.000000,0.000000,0.000000,432.138333,0.000000,7860.931222
2025-02-01,115,19:00,19:10,1.129200,424.014117,546.428980,593.621801,0.000000,0.000000,0.000000,0.000000,0.000000,424.014117,0.000000,7389.804426
2025-02-01,116,19:10,19:20,1.133000,442.412467,547.278328,581.127794,0.000000,0.000000,0.000000,0.000000,0.000000,442.412467,0.000000,6898.235019
2025-02-01,117,19:20,19:30,1.138200,483.746667,564.844250,600.398419,0.000000,0.000000,0.000000,0.000000,0.000000,483.746667,0.000000,6360.738722
2025-02-01,118,19:30,19:40,1.110300,481.184467,551.566580,590.012124,0.000000,0.000000,0.000000,0.000000,0.000000,481.184467,0.000000,5826.089315
2025-02-01,119,19:40,19:50,1.092900,444.765933,553.800738,590.860683,590.860683,590.860683,590.860683,0.000000,146.094749,0.000000,0.000000,5957.574589
2025-02-01,120,19:50,20:00,1.104100,418.095000,563.807917,601.717833,330.088190,330.088190,330.088190,0.000000,0.000000,88.006810,0.000000,5859.789245
2025-02-01,121,20:00,20:10,1.120400,436.740517,567.296005,604.224681,0.000000,0.000000,0.000000,0.000000,0.000000,436.740517,0.000000,5374.522004
2025-02-01,122,20:10,20:20,1.134400,452.697850,560.690989,597.121184,0.000000,0.000000,0.000000,0.000000,0.000000,452.697850,0.000000,4871.524393
2025-02-01,123,20:20,20:30,1.159700,449.968333,558.351417,600.098747,0.000000,0.000000,0.000000,0.000000,0.000000,449.968333,0.000000,4371.559578
2025-02-01,124,20:30,20:40,1.176600,455.066700,557.640613,600.570812,0.000000,0.000000,0.000000,0.000000,0.000000,455.066700,0.000000,3865.929912
2025-02-01,125,20:40,20:50,0.986400,454.012367,579.242511,614.311726,614.311726,614.311726,614.311726,0.000000,160.299359,0.000000,0.000000,4010.199335
2025-02-01,126,20:50,21:00,0.724000,459.405000,597.678083,637.694905,637.694905,637.694905,637.694905,0.000000,178.289905,0.000000,0.000000,4170.660250
2025-02-01,127,21:00,21:10,0.748100,497.420767,585.018129,629.160308,629.160308,629.160308,629.160308,0.000000,131.739541,0.000000,0.000000,4289.225837
2025-02-01,128,21:10,21:20,0.812900,503.283133,566.466165,602.263346,602.263346,602.263346,602.263346,0.000000,98.980213,0.000000,0.000000,4378.308029
2025-02-01,129,21:20,21:30,0.814400,477.556667,569.775792,616.278897,616.278897,616.278897,616.278897,0.000000,138.722230,0.000000,0.000000,4503.158036
2025-02-01,130,21:30,21:40,0.849700,479.135950,591.144400,630.735583,630.735583,630.735583,630.735583,0.000000,151.599633,0.000000,0.000000,4639.597706
2025-02-01,131,21:40,21:50,0.653100,450.204100,542.937111,582.540932,582.540932,582.540932,582.540932,0.000000,132.336832,0.000000,0.000000,4758.700855
2025-02-01,132,21:50,22:00,0.320500,392.085000,458.306958,498.294772,1331.628105,1331.628105,1225.418333,0.000000,833.333333,0.000000,0.000000,5508.700855
2025-02-01,133,22:00,22:10,0.254200,371.769817,455.728947,488.372419,1321.705752,1321.705752,1205.103150,0.000000,833.333333,0.000000,0.000000,6258.700855
2025-02-01,134,22:10,22:20,0.273000,363.578217,473.971255,511.243081,1344.576414,1344.576414,1196.911550,0.000000,833.333333,0.000000,0.000000,7008.700855
2025-02-01,135,22:20,22:30,0.277400,359.156667,484.439500,522.786774,1356.120107,1356.120107,1192.490000,0.000000,833.333333,0.000000,0.000000,7758.700855
2025-02-01,136,22:30,22:40,0.350100,382.050717,478.446907,503.748217,503.748217,503.748217,503.748217,0.000000,121.697500,0.000000,0.000000,7868.228605
2025-02-01,137,22:40,22:50,0.378000,417.168417,465.860622,497.265692,497.265692,497.265692,497.265692,0.000000,80.097275,0.000000,0.000000,7940.316153
2025-02-01,138,22:50,23:00,0.346500,431.796667,451.463542,496.287526,829.620860,829.620860,829.620860,0.000000,397.824193,0.000000,0.000000,8298.357926
2025-02-01,139,23:00,23:10,0.353400,406.464950,472.989212,504.387311,504.387311,504.387311,504.387311,0.000000,97.922361,0.000000,0.000000,8386.488052
2025-02-01,140,23:10,23:20,0.349700,400.959867,481.503036,507.373097,507.373097,507.373097,507.373097,0.000000,106.413230,0.000000,0.000000,8482.259959
2025-02-01,141,23:20,23:30,0.324500,409.945000,482.125917,515.077415,1348.410749,1348.410749,1243.278333,0.000000,833.333333,0.000000,0.000000,9232.259959
2025-02-01,142,23:30,23:40,0.329300,387.236700,483.095323,518.469096,1351.802429,1351.802429,1220.570033,0.000000,833.333333,0.000000,0.000000,9982.259959
2025-02-01,143,23:40,23:50,0.359200,454.710150,523.662588,567.145250,567.145250,567.145250,567.145250,0.000000,112.435100,0.000000,0.000000,10083.451549
2025-02-01,144,23:50,24:00,0.403800,580.823333,599.647333,633.503505,633.503505,633.503505,633.503505,0.000000,52.680172,0.000000,0.000000,10130.863704
2025-02-02,1,00:00,00:10,0.452300,598.664050,616.894137,653.355859,653.355859,653.355859,653.355859,0.000000,54.691809,0.000000,0.000000,10180.086331
2025-02-02,2,00:10,00:20,0.455900,581.734483,608.291378,639.670287,639.670287,639.670287,639.670287,0.000000,57.935803,0.000000,0.000000,10232.228554
2025-02-02,3,00:20,00:30,0.426400,584.593333,601.846667,632.199914,632.199914,632.199914,632.199914,0.000000,47.606581,0.000000,0.000000,10275.074477
2025-02-02,4,00:30,00:40,0.425100,586.102867,614.792734,648.001864,648.001864,648.001864,648.001864,0.000000,61.898997,0.000000,0.000000,10330.783575
2025-02-02,5,00:40,00:50,0.429200,587.196867,615.615024,654.874591,654.874591,654.874591,654.874591,0.000000,67.677724,0.000000,0.000000,10391.693527
2025-02-02,6,00:50,01:00,0.447800,596.073333,619.075708,650.671965,650.671965,650.671965,650.671965,0.000000,54.598632,0.000000,0.000000,10440.832296
2025-02-02,7,01:00,01:10,0.503200,612.054817,631.287980,669.066582,596.289249,596.289249,596.289249,0.000000,0.000000,15.765568,0.000000,10423.314998
2025-02-02,8,01:10,01:20,0.467200,598.324300,641.123421,668.668017,668.668017,668.668017,668.668017,0.000000,70.343717,0.000000,0.000000,10486.624343
2025-02-02,9,01:20,01:30,0.389000,572.233333,639.199500,666.395911,1499.729245,1499.729245,920.428507,0.000000,348.195174,0.000000,0.000000,10800.000000
2025-02-02,10,01:30,01:40,0.446200,591.652733,630.246933,663.211132,663.211132,663.211132,591.652733,0.000000,0.000000,0.000000,0.000000,10800.000000
2025-02-02,11,01:40,01:50,0.477800,624.295700,626.184856,657.397295,657.397295,657.397295,624.295700,0.000000,0.000000,0.000000,0.000000,10800.000000
2025-02-02,12,01:50,02:00,0.433200,628.665000,632.145833,681.786845,681.786845,681.786845,628.665000,0.000000,0.000000,0.000000,0.000000,10800.000000
2025-02-02,13,02:00,02:10,0.426200,599.074117,656.433370,699.034190,699.034190,699.034190,599.074117,0.000000,0.000000,0.000000,0.000000,10800.000000
2025-02-02,14,02:10,02:20,0.441200,611.860583,669.728948,711.164368,711.164368,711.164368,611.860583,0.000000,0.000000,0.000000,0.000000,10800.000000
2025-02-02,15,02:20,02:30,0.441800,647.138333,667.771125,707.537210,707.537210,707.537210,647.138333,0.000000,0.000000,0.000000,0.000000,10800.000000
2025-02-02,16,02:30,02:40,0.424500,618.535233,667.813772,702.311544,702.311544,702.311544,618.535233,0.000000,0.000000,0.000000,0.000000,10800.000000
2025-02-02,17,02:40,02:50,0.453300,632.842517,663.123185,700.455911,700.455911,700.455911,632.842517,0.000000,0.000000,0.000000,0.000000,10800.000000
2025-02-02,18,02:50,03:00,0.492200,682.741667,667.558958,711.363542,711.363542,711.363542,682.741667,0.000000,0.000000,0.000000,0.000000,10800.000000
2025-02-02,19,03:00,03:10,0.443300,650.291267,659.599270,691.631812,691.631812,691.631812,650.291267,0.000000,0.000000,0.000000,0.000000,10800.000000
2025-02-02,20,03:10,03:20,0.421900,625.283700,673.349096,705.025285,705.025285,705.025285,625.283700,0.000000,0.000000,0.000000,0.000000,10800.000000
2025-02-02,21,03:20,03:30,0.471400,648.826667,686.513708,729.346118,729.346118,729.346118,648.826667,0.000000,0.000000,0.000000,0.000000,10800.000000
2025-02-02,22,03:30,03:40,0.512100,667.236967,670.441409,705.088216,30.088216,30.088216,30.088216,0.000000,0.000000,637.148751,0.000000,10092.056944
2025-02-02,23,03:40,03:50,0.483600,658.555500,664.457535,700.607837,700.607837,700.607837,700.607837,0.000000,42.052337,0.000000,0.000000,10129.904047
2025-02-02,24,03:50,04:00,0.437600,637.655000,689.285792,727.760494,727.760494,727.760494,727.760494,0.000000,90.105494,0.000000,0.000000,10210.998992
2025-02-02,25,04:00,04:10,0.477600,636.654583,699.991982,722.686163,722.686163,722.686163,722.686163,0.000000,86.031580,0.000000,0.000000,10288.427413
2025-02-02,26,04:10,04:20,0.496400,645.906667,686.258870,718.826557,718.826557,718.826557,718.826557,0.000000,72.919890,0.000000,0.000000,10354.055315
2025-02-02,27,04:20,04:30,0.472300,652.965000,687.519458,725.922290,725.922290,725.922290,725.922290,0.000000,72.957290,0.000000,0.000000,10419.716876
2025-02-02,28,04:30,04:40,0.486500,656.255483,695.284325,726.214440,726.214440,726.214440,726.214440,0.000000,69.958957,0.000000,0.000000,10482.679937
2025-02-02,29,04:40,04:50,0.480800,665.387100,695.762225,737.799237,737.799237,737.799237,737.799237,0.000000,72.412137,0.000000,0.000000,10547.850860
2025-02-02,30,04:50,05:00,0.453100,681.033333,693.402042,730.506291,730.506291,730.506291,730.506291,0.000000,49.472957,0.000000,0.000000,10592.376522
