date,interval_index,interval_start,interval_end,price_yuan_per_kwh,actual_net_load_kwh,forecast_center_kwh,forecast_risk_kwh,original_plan_kwh,accepted_plan_kwh,used_plan_kwh,emergency_kwh,charge_kwh,discharge_kwh,curtail_kwh,storage_kwh
2025-02-01,11,01:40,01:50,0.3041,448.0259667,518.9450061174147,557.8162082224147,1387.4109978507481,1387.4109978507481,1281.3593000333333,0.0,833.3333333333333,0.0,0.0,8550.0
2025-02-01,12,01:50,02:00,0.2537,397.4033333,522.4437961817932,561.9652434319447,1381.7066960944067,1381.7066960944067,1230.7366666333332,0.0,833.3333333333333,0.0,0.0,9300.0
2025-02-01,13,02:00,02:10,0.3346,434.0906333,519.1084958306004,548.3445855535266,563.6525708306004,563.6525708306004,434.0906333,0.0,0.0,0.0,0.0,9300.0
2025-02-01,14,02:10,02:20,0.3971,490.5609167,525.2569764700075,559.9272384450162,529.082853680231,529.082853680231,490.5609167,0.0,0.0,0.0,0.0,9300.0
2025-02-01,15,02:20,02:30,0.367,503.22,529.3137921721603,551.1854488174463,523.6677000710298,523.6677000710298,503.22,0.0,0.0,0.0,0.0,9300.0
2025-02-01,16,02:30,02:40,0.3185,474.0728167,530.6386290968796,557.9137688248414,1358.1324798575695,1358.1324798575695,1307.4061500333332,0.0,833.3333333333333,0.0,0.0,10050.0
2025-02-01,17,02:40,02:50,0.3285,461.3844,533.5017828491915,589.9481161797614,571.0641328491914,571.0641328491914,461.3844,0.0,0.0,0.0,0.0,10050.0
2025-02-01,18,02:50,03:00,0.3772,476.9416667,542.7813553195425,595.7982391567585,560.3944392969909,560.3944392969909,476.9416667,0.0,0.0,0.0,0.0,10050.0
2025-02-01,19,03:00,03:10,0.3815,483.39955,541.4717257755309,572.3503646883472,547.6783446392037,547.6783446392037,483.39955,0.0,0.0,0.0,0.0,10050.0
2025-02-01,20,03:10,03:20,0.3822,486.6019167,544.7064514123182,577.509913721628,568.1958484460955,568.1958484460955,486.6019167,0.0,0.0,0.0,0.0,10050.0
2025-02-01,21,03:20,03:30,0.3962,498.8483333,547.569540550373,591.6476605140432,573.0072433274053,573.0072433274053,498.8483333,0.0,0.0,0.0,0.0,10050.0
2025-02-01,22,03:30,03:40,0.3879,518.3097333,537.7114959415205,588.1330421100165,595.0343126415205,595.0343126415205,518.3097333,0.0,0.0,0.0,0.0,10050.0
2025-02-01,23,03:40,03:50,0.3405,509.1334667,546.5732124360209,594.7695323730816,610.6517624860209,610.6517624860209,509.1334667,0.0,0.0,0.0,0.0,10050.0
2025-02-01,24,03:50,04:00,0.3164,483.6166667,563.4994881491967,611.7055238267105,1453.7211548825298,1453.7211548825298,1316.9500000333333,0.0,833.3333333333333,0.0,0.0,10800.0
2025-02-01,25,04:00,04:10,0.3916,491.1868,554.5622055676318,586.9455077076186,604.7532639176319,604.7532639176319,491.1868,0.0,0.0,0.0,0.0,10800.0
2025-02-01,26,04:10,04:20,0.4109,504.6452833,547.1436153541126,578.7225610642472,578.7225610642472,578.7225610642472,504.6452833,0.0,0.0,0.0,0.0,10800.0
2025-02-01,27,04:20,04:30,0.361,505.5783333,557.0617640131318,614.4382322777803,589.7530263951909,589.7530263951909,505.5783333,0.0,0.0,0.0,0.0,10800.0
2025-02-01,28,04:30,04:40,0.3799,503.2309667,570.0137943900363,603.1890110900363,586.4386693900364,586.4386693900364,503.2309667,0.0,0.0,0.0,0.0,10800.0
2025-02-01,29,04:40,04:50,0.4094,502.84674996666666,571.1141372969406,628.6981829775743,622.7294645169032,622.7294645169032,502.84674996666666,0.0,0.0,0.0,0.0,10800.0
2025-02-01,30,04:50,05:00,0.4052,499.6416667,574.6391499230419,607.5785272965435,577.0267258712634,577.0267258712634,499.6416667,0.0,0.0,0.0,0.0,10800.0
2025-02-01,31,05:00,05:10,0.3896,488.7835833,574.5968465183462,601.8351947358528,596.9615871126824,596.9615871126824,488.7835833,0.0,0.0,0.0,0.0,10800.0
2025-02-01,32,05:10,05:20,0.3908,498.515433333333,582.855991297801,639.0721697128031,617.6707405861911,617.6707405861911,498.515433333333,0.0,0.0,0.0,0.0,10800.0
2025-02-01,33,05:20,05:30,0.3821,529.2233333,577.6732067560469,618.3788036082402,617.863480128317,617.863480128317,529.2233333,0.0,0.0,0.0,0.0,10800.0
2025-02-01,34,05:30,05:40,0.3475,547.4103167,585.6414849826244,618.3161683436393,604.7149333553461,604.7149333553461,547.4103167,0.0,0.0,0.0,0.0,10800.0
2025-02-01,35,05:40,05:50,0.5182,531.18116666667,592.2552687687173,646.312481401822,181.2449873714371,181.2449873714371,66.05316026938988,0.0,0.0,465.12800639728016,0.0,10283.191104003023
2025-02-01,36,05:50,06:00,0.8102,510.9833333,603.3692946821144,650.7269030844767,201.62922108130078,201.62922108130078,60.53825969918637,0.0,0.0,450.44507360081366,0.0,9782.696577779896
2025-02-01,37,06:00,06:10,0.8756,535.1871833,602.8264437056267,629.7359520389601,175.49398737576314,175.49398737576314,157.4424950954126,0.0,0.0,377.7446882045874,0.0,9362.980257552577
2025-02-01,38,06:10,06:20,0.818,533.3553333333,597.1584671397375,646.2155838064041,181.15052065602265,181.15052065602265,172.87152411563943,0.0,0.0,360.48380921766056,0.0,8962.442691755177
2025-02-01,39,06:20,06:30,0.7708,504.52,572.7167200448972,633.8154091646967,187.30979097551437,187.30979097551437,183.25514332905192,0.0,0.0,321.26485667094806,0.0,8605.481739898569
2025-02-01,40,06:30,06:40,0.7715,519.5536833,570.5720303853967,632.2173779214479,184.7823104524574,184.7823104524574,175.0536296832779,0.0,0.0,344.5000536167221,0.0,8222.703902546655
2025-02-01,41,06:40,06:50,0.8181,551.48008333,596.2671483096864,663.8713532961032,192.9838287967665,192.9838287967665,170.616385319355,0.0,0.0,380.86369801064495,0.0,7799.52201586816
2025-02-01,42,06:50,07:00,0.8678,552.0416667,623.797092833653,670.3589152451545,166.76122756489224,166.76122756489224,141.30973850733585,0.0,0.0,410.7319281926641,0.0,7343.153206765201
2025-02-01,43,07:00,07:10,0.864,514.5580500000001,580.988057190335,632.3426962455183,116.29834863883866,116.29834863883866,71.09119236591039,0.0,0.0,443.4668576340897,0.0,6850.4122538384345
2025-02-01,44,07:10,07:20,0.8237,447.90855,532.6794737389978,580.3959692453546,132.17049183773565,132.17049183773565,51.896764484515984,0.0,0.0,396.011785515484,0.0,6410.39915882123
2025-02-01,45,07:20,07:30,0.7654,389.42416669999994,476.55855899086714,542.4062392062124,158.8497168143017,158.8497168143017,113.81868392683015,0.0,0.0,275.6054827731698,0.0,6104.170844628819
2025-02-01,46,07:30,07:40,0.7258,377.65374999999995,427.28752262461217,483.19553734033985,181.53955286574416,181.53955286574416,160.0542183493812,0.0,0.0,217.59953165061876,0.0,5862.393587239243
2025-02-01,47,07:40,07:50,0.8697,361.16134999999997,398.0019792366262,447.7574239587498,262.4134150541245,262.4134150541245,262.4134150541245,25.721647939698414,0.0,73.02628700617703,0.0,5781.253268343491
2025-02-01,48,07:50,08:00,1.0783,299.92291670000003,384.71120887919193,438.5519869422648,365.4613442799844,365.4613442799844,299.92291670000003,0.0,0.0,0.0,0.0,5781.253268343491
2025-02-01,49,08:00,08:10,1.0448,202.22623330000005,334.97367487439897,373.12584085531057,334.2708910352752,334.2708910352752,202.22623330000005,0.0,0.0,0.0,0.0,5781.253268343491
2025-02-01,50,08:10,08:20,0.9667,129.7926,280.1279228776924,321.14963965305753,294.92338967476326,294.92338967476326,129.7926,0.0,0.0,0.0,0.0,5781.253268343491
2025-02-01,51,08:20,08:30,0.9429,86.28458330000001,239.5555352279926,301.2013671424433,270.03040082607316,270.03040082607316,86.28458330000001,0.0,0.0,0.0,0.0,5781.253268343491
2025-02-01,52,08:30,08:40,0.893,35.96915000000001,191.6453979671062,272.5503113866813,184.6423353176724,184.6423353176724,35.96915000000001,0.0,0.0,0.0,0.0,5781.253268343491
2025-02-01,53,08:40,08:50,0.9266,62.45393330000002,167.49444263710097,232.53514943015682,206.86606298524373,206.86606298524373,62.45393330000002,0.0,0.0,0.0,0.0,5781.253268343491
2025-02-01,54,08:50,09:00,0.9995,115.17666669999994,158.77910001121188,255.53053294312906,230.33783687900018,230.33783687900018,115.17666669999994,0.0,0.0,0.0,0.0,5781.253268343491
2025-02-01,55,09:00,09:10,0.9415,45.82411669999999,130.44400501872974,240.68902691947187,240.68902691947187,240.68902691947187,45.82411669999999,0.0,0.0,0.0,0.0,5781.253268343491
2025-02-01,56,09:10,09:20,0.8825,-31.360500000000002,66.29805121190748,198.56007535564436,198.56007535564436,198.56007535564436,0.0,0.0,0.0,0.0,31.360500000000002,5781.253268343491
2025-02-01,57,09:20,09:30,0.8929,-61.7008333,0.06454862642567605,120.32148421950217,120.32148421950217,120.32148421950217,0.0,0.0,0.0,0.0,61.7008333,5781.253268343491
2025-02-01,58,09:30,09:40,0.9059,-105.10811660000002,-46.575841196540864,51.64735991601708,51.64735991601708,51.64735991601708,0.0,0.0,0.0,0.0,105.10811660000002,5781.253268343491
2025-02-01,59,09:40,09:50,0.8581,-170.19724999999994,-98.63609083626125,26.865126287600333,26.865126287600333,26.865126287600333,0.0,0.0,0.0,0.0,170.19724999999994,5781.253268343491
2025-02-01,60,09:50,10:00,0.8084,-215.4304166999999,-161.14998296049237,8.400017039507702,8.400017039507702,8.400017039507702,0.0,0.0,0.0,0.0,215.4304166999999,5781.253268343491
2025-02-01,61,10:00,10:10,0.8605,-200.41763330000003,-215.42756772415203,-95.20583339851102,0.0,0.0,0.0,0.0,0.0,0.0,200.41763330000003,5781.253268343491
2025-02-01,62,10:10,10:20,0.8292,-226.92018329999996,-241.0108508808944,-143.21098976919848,0.0,0.0,0.0,0.0,0.0,0.0,226.92018329999996,5781.253268343491
2025-02-01,63,10:20,10:30,0.7446,-292.2254167,-268.99368501241906,-148.20282996865024,0.0,0.0,0.0,0.0,0.0,0.0,292.2254167,5781.253268343491
2025-02-01,64,10:30,10:40,0.7982,-301.08773340000005,-310.7325638229945,-181.53832490234674,0.0,0.0,0.0,0.0,0.0,0.0,301.08773340000005,5781.253268343491
2025-02-01,65,10:40,10:50,0.6917,-343.2174,-354.6619439459763,-242.54217386046287,0.0,0.0,0.0,0.0,0.0,0.0,343.2174,5781.253268343491
2025-02-01,66,10:50,11:00,0.438,-407.35000000000014,-393.75455228937676,-267.538909538873,0.0,0.0,0.0,0.0,0.0,0.0,407.35000000000014,5781.253268343491
2025-02-01,67,11:00,11:10,0.3671,-388.483467,-371.8653347160259,-195.74726545443048,0.0,0.0,0.0,0.0,0.0,0.0,388.483467,5781.253268343491
2025-02-01,68,11:10,11:20,0.3419,-395.2400663000001,-365.53663032530517,-199.78635413321967,633.5469792001136,633.5469792001136,0.0,0.0,0.0,0.0,395.2400663000001,5781.253268343491
2025-02-01,69,11:20,11:30,0.308,-444.52750000000003,-384.42833823814385,-259.4307574713969,539.6841568665917,539.6841568665917,0.0,0.0,0.0,0.0,444.52750000000003,5781.253268343491
2025-02-01,70,11:30,11:40,0.3563,-444.10710000000006,-347.57854432101794,-244.18215409315863,0.0,0.0,0.0,0.0,0.0,0.0,444.10710000000006,5781.253268343491
2025-02-01,71,11:40,11:50,0.3499,-448.2673337,-339.34211293019996,-253.25999787356693,468.93561972568864,468.93561972568864,0.0,0.0,0.0,0.0,448.2673337,5781.253268343491
2025-02-01,72,11:50,12:00,0.2979,-460.6229167,-353.1576751480882,-250.74462986674445,546.518689867435,546.518689867435,0.0,0.0,0.0,0.0,460.6229167,5781.253268343491
2025-02-01,73,12:00,12:10,0.3528,-428.64181669999994,-353.65443268375657,-206.95970109853909,0.0,0.0,0.0,0.0,0.0,0.0,428.64181669999994,5781.253268343491
2025-02-01,74,12:10,12:20,0.4214,-426.38726699999995,-339.8364848522308,-190.80769414913797,0.0,0.0,0.0,0.0,0.0,0.0,426.38726699999995,5781.253268343491
2025-02-01,75,12:20,12:30,0.4077,-458.39083329999994,-311.26069456813025,-185.68910915499384,0.0,0.0,0.0,0.0,0.0,0.0,458.39083329999994,5781.253268343491
2025-02-01,76,12:30,12:40,0.3359,-450.9836002999999,-298.54828352423476,-195.74108276275763,626.4819386086843,626.4819386086843,0.0,0.0,0.0,0.0,450.9836002999999,5781.253268343491
2025-02-01,77,12:40,12:50,0.4541,-425.65438329999995,-279.62997549555735,-144.2509524354415,0.0,0.0,0.0,0.0,0.0,0.0,425.65438329999995,5781.253268343491
2025-02-01,78,12:50,13:00,0.6884,-413.54333329999986,-260.60496806456615,-118.89412807176075,0.0,0.0,0.0,0.0,0.0,0.0,413.54333329999986,5781.253268343491
2025-02-01,79,13:00,13:10,0.7168,-421.6486837,-229.23259104300678,-76.73616927500427,2.8652659291230975,2.8652659291230975,0.0,0.0,0.0,0.0,421.6486837,5781.253268343491
2025-02-01,80,13:10,13:20,0.7194,-422.72443299999986,-212.73432280226768,-56.001852445189655,18.750446695664664,18.750446695664664,0.0,0.0,0.0,0.0,422.72443299999986,5781.253268343491
2025-02-01,81,13:20,13:30,0.7375,-410.2679167,-192.94590021788167,-30.209428062130257,0.0,0.0,0.0,0.0,0.0,0.0,410.2679167,5781.253268343491
2025-02-01,82,13:30,13:40,0.6413,-392.4757167,-154.70280720231733,12.674440484582647,46.12839528346342,46.12839528346342,0.0,0.0,0.0,0.0,392.4757167,5781.253268343491
2025-02-01,83,13:40,13:50,0.6761,-323.7071333,-119.31553926892184,59.95165800320606,110.05956529969569,110.05956529969569,0.0,0.0,0.0,0.0,323.7071333,5781.253268343491
2025-02-01,84,13:50,14:00,0.8225,-233.54250000000002,-103.30564554761315,102.31663676545145,133.51800326977923,133.51800326977923,0.0,0.0,0.0,0.0,233.54250000000002,5781.253268343491
2025-02-01,85,14:00,14:10,0.8111,-202.90003339999998,-66.16913148911033,91.85049446877917,144.71780048246853,144.71780048246853,0.0,0.0,0.0,0.0,202.90003339999998,5781.253268343491
2025-02-01,86,14:10,14:20,0.8061,-166.2688167,-36.778850877446644,126.24206200744504,150.80018685187383,150.80018685187383,0.0,0.0,0.0,0.0,166.2688167,5781.253268343491
2025-02-01,87,14:20,14:30,0.8727,-116.58833329999993,1.6252942019229977,167.05815888657185,172.71845912513209,172.71845912513209,30.309640754388994,0.0,146.89797405438892,0.0,0.0,5913.461444992441
2025-02-01,88,14:30,14:40,0.8717,-112.44431670000006,60.75800580989869,192.07025956718724,209.0521093198737,209.0521093198737,173.24577373522118,0.0,285.69009043522124,0.0,0.0,6170.58252638414
2025-02-01,89,14:40,14:50,0.7054,-93.76723330000004,111.72368617605309,274.4842504654421,267.87878741300506,267.87878741300506,210.88097639360728,0.0,304.6482096936073,0.0,0.0,6444.765915108386
2025-02-01,90,14:50,15:00,0.5147,-35.801666700000055,144.86577945201236,307.02362364116607,305.1819174625633,305.1819174625633,272.4953420334665,0.0,308.29700873346655,0.0,0.0,6722.233222968506
2025-02-01,91,15:00,15:10,0.5575,28.42915000000005,202.2777096939609,293.3301938069158,274.2258823960591,274.2258823960591,239.19439182662336,0.0,210.7652418266233,0.0,0.0,6911.921940612468
2025-02-01,92,15:10,15:20,0.6606,97.93406660000005,262.2160855377622,337.7849645236171,304.63307896396225,304.63307896396225,296.6984998065963,0.0,198.76443320659627,0.0,0.0,7090.809930498404
2025-02-01,93,15:20,15:30,0.688,158.01749999999998,305.4936044868083,411.1730220372517,399.912150357741,399.912150357741,399.912150357741,29.992169354691498,271.8868197124325,0.0,0.0,7335.508068239594
2025-02-01,94,15:30,15:40,0.6617,183.16034999999994,373.1665413567449,476.01149295412756,485.11660338256104,485.11660338256104,463.7920233913845,0.0,280.63167339138454,0.0,0.0,7588.07657429184
2025-02-01,95,15:40,15:50,0.6465,194.13805000000002,423.4460199505611,513.6202702294929,496.393369951546,496.393369951546,407.1525767425165,0.0,213.01452674251647,0.0,0.0,7779.789648360105
2025-02-01,96,15:50,16:00,0.6667,219.81875000000002,470.9570889705187,604.1840490027738,510.0426879075676,510.0426879075676,440.06689130987985,0.0,220.24814130987983,0.0,0.0,7978.012975538997
2025-02-01,97,16:00,16:10,0.6956,272.90835,471.8098952731577,582.4062114398677,516.8525342795231,516.8525342795231,461.4547316024762,0.0,188.54638160247623,0.0,0.0,8147.704718981226
2025-02-01,98,16:10,16:20,0.7032,318.59455,498.9257857032748,588.5954753923891,566.329131333142,566.329131333142,520.0599184094518,0.0,201.4653684094518,0.0,0.0,8329.023550549733
2025-02-01,99,16:20,16:30,0.7041,360.7441667,544.8780835735843,597.8759938868321,611.2507574215906,611.2507574215906,550.6999868242917,0.0,189.9558201242918,0.0,0.0,8499.983788661595
2025-02-01,100,16:30,16:40,0.7357,424.7672667,569.517590006172,618.7341675910118,617.1943386754025,617.1943386754025,590.642887428729,0.0,165.87562072872902,0.0,0.0,8649.271847317452
2025-02-01,101,16:40,16:50,0.7466,426.10655,544.6517819579964,587.9172844474377,586.815895529003,586.815895529003,564.0866611747238,0.0,137.98011117472373,0.0,0.0,8773.453947374703
2025-02-01,102,16:50,17:00,0.7383,387.07374999999996,511.06221378914904,545.9993480403302,545.9993480403302,545.9993480403302,507.2519564665186,0.0,120.17820646651865,0.0,0.0,8881.61433319457
2025-02-01,103,17:00,17:10,0.7642,417.64608337,513.5204163342862,564.6025088172328,559.2097439459528,559.2097439459528,498.85899495289084,0.0,81.21291158289085,0.0,0.0,8954.705953619172
2025-02-01,104,17:10,17:20,0.787,439.7808,533.7584850328703,595.7641947666176,338.014401698967,338.014401698967,265.35404980010725,0.0,0.0,174.42675019989275,0.0,8760.898453397069
2025-02-01,105,17:20,17:30,0.775,436.1366667,543.354276241623,591.2086147109775,476.0823134588059,476.0823134588059,420.59318739215985,0.0,0.0,15.54347930784013,0.0,8743.627920832801
2025-02-01,106,17:30,17:40,0.7557,445.3057167,549.2364734661419,609.9385393603245,588.5663917285274,588.5663917285274,509.75176215868663,0.0,64.44604545868663,0.0,0.0,8801.62936174562
2025-02-01,107,17:40,17:50,0.8692,439.8926333,536.0283542677496,577.1299226311235,261.7903384937955,261.7903384937955,204.6543727148125,0.0,0.0,235.2382605851875,0.0,8540.253516650966
2025-02-01,108,17:50,18:00,1.0662,428.47,510.54782687740783,549.942681404438,170.8707902826862,170.8707902826862,134.00415142795998,0.0,0.0,294.46584857204004,0.0,8213.06924045981
2025-02-01,109,18:00,18:10,1.1465,454.13505,516.2964843816459,543.5725489693582,148.24545748476072,148.24545748476072,136.8274210000863,0.0,0.0,317.3076289999137,0.0,7860.505208237684
2025-02-01,110,18:10,18:20,1.1653,472.2653167,519.9485667050238,549.4577282898861,164.21251325850898,164.21251325850898,156.42409731696642,0.0,0.0,315.8412193830336,0.0,7509.570520034314
2025-02-01,111,18:20,18:30,1.1644,454.1683333,502.61702031333414,517.5000700074313,132.85494531637693,132.85494531637693,128.536757002735,0.0,0.0,325.631576297265,0.0,7147.757657481797
2025-02-01,112,18:30,18:40,1.1265,418.37263329999996,512.2719214000359,545.912773635898,123.81104766459606,123.81104766459606,77.79073639051921,0.0,0.0,340.58189690948075,0.0,6769.333327582373
2025-02-01,113,18:40,18:50,1.1134,414.0822333,504.97494300173554,545.260198132881,125.89182318121851,125.89182318121851,69.1410387576733,0.0,0.0,344.9411945423267,0.0,6386.065333646455
2025-02-01,114,18:50,19:00,1.1312,432.1383333,492.1966719182352,542.7687975062919,111.79571314527016,111.79571314527016,69.72030563026249,0.0,0.0,362.4180276697375,0.0,5983.378636235635
2025-02-01,115,19:00,19:10,1.1292,424.0141167,496.4320446666625,529.8736998605015,143.6691871959165,143.6691871959165,102.60121479419848,0.0,0.0,321.4129019058015,0.0,5626.253189673634
2025-02-01,116,19:10,19:20,1.133,442.4124667,493.8946069106198,534.1461024178175,125.63732540957642,125.63732540957642,125.63732540957642,6.871773996190541,0.0,309.903367294233,0.0,5281.916114902264
2025-02-01,117,19:20,19:30,1.1382,483.7466667,520.6234772646584,553.3447896377488,89.71328449327922,89.71328449327922,89.71328449327922,6.498291911618594,0.0,387.5350902951022,0.0,4851.321570129928
2025-02-01,118,19:30,19:40,1.1103,481.1844667,502.80629426660903,528.6368839404115,147.82323342866601,147.82323342866601,147.82323342866601,9.463927131761693,0.0,323.89730613957227,0.0,4491.435674419292
2025-02-01,119,19:40,19:50,1.0929,444.7659333,506.448119436887,539.6209580118618,176.1842358325017,176.1842358325017,163.926189156337,0.0,0.0,280.839744143663,0.0,4179.391514259666
2025-02-01,120,19:50,20:00,1.1041,418.095,514.1367233125765,548.1177467198818,191.69244902001617,191.69244902001617,126.8241264674823,0.0,0.0,291.2708735325177,0.0,3855.7572103346465
2025-02-01,121,20:00,20:10,1.1204,436.7405167,522.2181299047268,555.6745128872916,151.6278969528238,151.6278969528238,122.68406361652308,0.0,0.0,314.0564530834769,0.0,3506.8055957974498
2025-02-01,122,20:10,20:20,1.1344,452.69785,513.7948422467063,555.5224201610971,192.67506513213266,192.67506513213266,183.03249816752913,0.0,0.0,269.6653518324709,0.0,3207.1774270947044
2025-02-01,123,20:20,20:30,1.1597,449.9683333,507.85337443200484,559.4245470514142,205.42221899814905,205.42221899814905,180.34804600593174,0.0,0.0,269.62028729406825,0.0,2907.5993301012954
2025-02-01,124,20:30,20:40,1.1766,455.0667,506.68530978479635,542.7728044234586,176.21560327705737,176.21560327705737,165.3512080244111,0.0,0.0,289.7154919755889,0.0,2585.6932279061966
2025-02-01,125,20:40,20:50,0.9864,454.0123667,532.3780831204888,564.7485390104017,167.5089845375399,167.5089845375399,143.3872860357257,0.0,0.0,310.62508066427426,0.0,2240.5542493903363
2025-02-01,126,20:50,21:00,0.724,459.405,557.2548327889732,586.4105950769681,588.3650599929751,588.3650599929751,535.1240714395706,0.0,75.7190714395706,0.0,0.0,2308.70141368595
2025-02-01,127,21:00,21:10,0.7481,497.4207667,537.1500523191709,570.8806274322802,570.6021816298244,570.6021816298244,565.6331804492155,0.0,68.2124137492155,0.0,0.0,2370.092586060244
2025-02-01,128,21:10,21:20,0.8129,503.2831333,515.4977643792711,555.4500123776248,142.9521190364208,142.9521190364208,142.9521190364208,13.377703937137994,0.0,346.95331032644117,0.0,1984.5889079197536
2025-02-01,129,21:20,21:30,0.8144,477.5566667,521.2938758369243,553.1590112930668,166.9237085637203,166.9237085637203,142.15089198155619,0.0,0.0,335.4057747184438,0.0,1611.9158248992605
2025-02-01,130,21:30,21:40,0.8497,479.13595,540.7079811765119,582.5706204543325,114.61043156721371,114.61043156721371,108.41170759066887,0.0,0.0,370.7242424093311,0.0,1200.0000000000036
2025-02-01,131,21:40,21:50,0.6531,450.2041,502.92780875302236,548.1117751658999,513.6472546793759,513.6472546793759,450.2041,0.0,0.0,0.0,0.0,1200.0000000000036
2025-02-01,132,21:50,22:00,0.3205,392.085,433.04402619878476,486.77195723145974,1306.394920550935,1306.394920550935,1123.449504998354,0.0,731.3645049983542,0.0,0.0,1858.2280544985224
2025-02-01,133,22:00,22:10,0.2542,371.7698167,431.3610184920211,475.12891370612107,1312.3085227401293,1312.3085227401293,1205.1031500333333,0.0,833.3333333333333,0.0,0.0,2608.2280544985224
2025-02-01,134,22:10,22:20,0.273,363.5782167,447.4275483935495,486.7142259922309,1316.1101590818005,1316.1101590818005,1196.9115500333332,0.0,833.3333333333333,0.0,0.0,3358.2280544985224
2025-02-01,135,22:20,22:30,0.2774,359.1566667,461.0115748411119,490.3838355317661,1321.165701078506,1321.165701078506,1192.4900000333332,0.0,833.3333333333333,0.0,0.0,4108.228054498522
2025-02-01,136,22:30,22:40,0.3501,382.0507167,452.98077222251584,471.9327817165712,452.94754668614553,452.94754668614553,400.19580155515143,0.0,18.145084855151424,0.0,0.0,4124.558630868159
2025-02-01,137,22:40,22:50,0.378,417.1684167,439.2698397376091,498.7672849371776,429.8910647376091,429.8910647376091,416.0641680141613,0.0,0.0,1.1042486858387406,0.0,4123.331687883893
2025-02-01,138,22:50,23:00,0.3465,431.7966667,421.56452297235205,484.99198821126475,791.8095229556855,791.8095229556855,791.8095229556855,13.173001633533886,373.1858578892194,0.0,0.0,4459.198959984191
2025-02-01,139,23:00,23:10,0.3534,406.46495,444.3280167646815,482.4272193799753,446.650433802214,446.650433802214,446.650433802214,7.8245493500542125,48.01003315226825,0.0,0.0,4502.407989821232
2025-02-01,140,23:10,23:20,0.3497,400.9598667,452.8945008204057,474.63080082040574,454.08283602577956,454.08283602577956,439.85789145810014,0.0,38.89802475810012,0.0,0.0,4537.416212103522
2025-02-01,141,23:20,23:30,0.3245,409.945,452.25380069059855,501.27713399059854,1292.8054674239318,1292.8054674239318,1243.2783333333332,0.0,833.3333333333333,0.0,0.0,5287.416212103522
2025-02-01,142,23:30,23:40,0.3293,387.2367,451.02684875222747,490.12003962915765,1294.8018987855608,1294.8018987855608,1220.5700333333332,0.0,833.3333333333333,0.0,0.0,6037.416212103522
2025-02-01,143,23:40,23:50,0.3592,454.71015,512.3187944363277,541.587746153521,537.8664656806783,537.8664656806783,463.6458779645707,0.0,8.935727964570674,0.0,0.0,6045.458367271636
2025-02-01,144,23:50,24:00,0.4038,580.8233333,601.2283180177922,636.3253306178508,604.1849846677922,604.1849846677922,539.9108027555309,0.0,0.0,40.912530544469064,0.0,6000.000000000004
2025-02-02,1,00:00,00:10,0.4523,598.66405,621.7007689063179,660.577114391028,622.7613913749979,622.7613913749979,598.66405,0.0,0.0,0.0,0.0,6000.000000000004
2025-02-02,2,00:10,00:20,0.4559,581.7344833,607.3220646062877,641.5458287612876,603.2319881021789,603.2319881021789,581.7344833,0.0,0.0,0.0,0.0,6000.000000000004
2025-02-02,3,00:20,00:30,0.4264,584.5933333,600.9454508619913,631.437464113737,964.7707974470662,964.7707974470662,917.9266666333293,0.0,333.3333333333293,0.0,0.0,6300.0
